generator_id,min_power_limit,max_power_limit,a,b,c,alpha,beta,gamma
1,10.618101782710436,146.30474692314317,0.011209263014757328,1.2602077838247405,368.2573854410294,0.009664079977511673,1.540700072265143,50.06754342217097
2,19.260714596148745,62.62099474925732,0.0903527377612771,1.7536565256438137,118.6425693114176,0.02732409689522873,0.14671514127172286,50.17145893189718
3,15.979909127171076,74.24430711419207,0.05101998487233786,1.2965471792453607,309.3297620750659,0.04371081887588221,0.1420347479050948,26.600856848037736
4,13.979877262955549,184.78312827906188,0.08281928914466642,0.8991614019067502,323.0217708722852,0.03674513187727328,0.7148594163841283,152.5523627118153
5,7.340279606636548,140.9643589489385,0.03268491050203057,1.0428614199527035,240.8588020860737,0.040424776819141764,1.0284220617688649,139.48481497192492
6,7.33991780504304,51.37955774249445,0.08965679962112386,2.573504456147266,381.3999060311253,0.03310977665218051,1.563774093834807,105.4335576349665
7,5.871254182522992,65.22073142990482,0.03953096619468215,1.4285017328260663,470.4651566460567,0.034767689943633696,1.39826121555236,171.9506808144555
8,17.99264218662403,149.52526536620837,0.002072927496549538,2.1392143747163397,466.5058308080493,0.04253518475248331,0.9472151421158218,165.02062753100958
9,14.016725176148132,50.759237576932804,0.09063281566550711,2.765377718846856,252.87771713185944,0.012858566438529706,0.6198906659351651,125.3637855914154
10,15.621088666940683,74.1212077126248,0.010037381001827224,3.606776728832144,100.95712062833987,0.024726535700335454,1.9945365502996513,176.28883049238655
11,5.308767414437037,132.31006840498793,0.032612050121451075,0.6769046292849452,493.1785395330506,0.011449867370070312,0.9097444742483486,57.05141780661828
12,19.548647782429917,153.78427965390398,0.0950561347380297,4.097346795090692,427.50413890067034,0.04938956639583403,0.9576353462263834,40.145531491591015
13,17.48663961200633,147.79418892539007,0.09511010754681806,3.3255517527090848,106.09820654147008,0.04723093731448736,0.4108852602641715,68.55493007305813
14,8.185086660174143,83.64039641908397,0.05777035092420533,0.8679156437699236,464.37884717781753,0.002451627162741042,1.6101381426248658,30.275634096076672
15,7.727374508106509,156.82688320213038,0.06355188400481013,4.431103808480497,441.4533629279577,0.035425971039526584,1.4179962289848285,115.61051504018576
16,7.7510676478015075,85.58736312452001,0.04539610667585366,4.643925802393159,283.47712570673247,0.04629979171207546,0.5194622642986447,188.58902461309307
17,9.563633644393066,98.80995472389016,0.03002786639810839,0.7748508193468868,316.07394608521815,0.00943847958380301,0.2565239866701011,27.081837320331736
18,12.871346474483568,161.9737107677036,0.033537789991621686,1.7459494166624168,229.55121674155862,0.02861328891235516,1.392948673941955,41.979784521804824
19,11.479175279631736,147.44493485708222,0.0675793271516268,4.127905759068776,74.6427374699141,0.04581667073060807,1.343571307134157,101.39582509101835
20,9.368437102970628,177.3835115741267,0.07548507841433033,3.867168606726463,200.8387587406554,0.0021803259399970428,0.6191931012965977,188.09750315502288
21,14.177793420835693,148.6419338450515,0.07936632532885901,1.3303445871036979,411.28405186910516,0.035022303228718576,1.9066407682757798,76.9080988958151
22,7.092407909780627,135.24629050032075,0.07917219613666084,1.4420719550151964,52.08441035207129,0.015218775864941265,0.3870099943837104,111.30226556391064
23,9.382169728028273,64.05121517421387,0.010029404201820347,2.167124462561219,200.07462726101488,0.04625761167113826,0.9214361219809436,27.483114629070577
24,10.495427649405375,105.15737045891503,0.049947610165555566,2.680353433359596,229.1759121159245,0.048567383135685704,1.8928702483184379,46.70177617317599
25,11.841049763255539,89.78035515225882,0.006698317241647785,3.282146471886332,291.8280213220653,0.04724119121111498,0.8974819021596323,197.59342213259245
26,16.777639420895206,86.59844650686253,0.05540335935004982,2.160111378063976,463.9350273857422,0.02397360372454446,1.3131993005617626,193.72136535848819
27,7.995106732375396,195.95158321286684,0.04471151963596433,2.5814062225991656,205.85569746468255,0.04317111122397102,0.855429356129309,20.889196568193732
28,12.713516576204174,108.96465870001407,0.08888271409307168,3.8636192216019043,206.12894085330245,0.042305195227485985,0.621008884462473,191.326121376183
29,13.886218532930638,183.806983276567,0.03574058624265579,0.6650744130076905,381.8755616493868,0.016295473425541156,1.9695575311236737,135.04158880679006
30,5.696756190799966,144.67079389958943,0.01258963462633298,1.6359662495480933,253.49807340041323,0.04153131597045853,0.8777346119985817,176.225293013604
31,14.113172778521575,169.22169553124726,0.01515617652323075,3.710073136480486,151.0721703229919,0.0023318779184168846,1.7987884869903554,101.85317401409463
32,7.557861855309373,125.39556396577882,0.07638955254002976,4.528430769592397,253.59778225971203,0.03001535898486163,0.5369137511930637,112.80728514426504
33,5.975773894779193,136.53558269395387,0.06220358826830985,2.8025484895204977,113.38565917090995,0.011885437445741302,0.5048989376476583,107.99238444624564
34,19.233283058799998,123.87765407282959,0.011011144936156236,2.8945106836939205,129.3741439278005,0.006468060845975301,0.1591547574805716,140.03556635829878
35,19.48448049611839,79.28644816970667,0.009326573805384746,0.9822740510289922,274.2654977327659,0.004309183480645853,1.3381669682141817,45.137225856136325
36,17.125960221746915,158.3678172892258,0.07039594401445289,2.513355650705546,238.51645227704657,0.03496629440596792,0.8002000530751461,25.39524617708203
37,9.56920653760056,92.11585436612836,0.00820353763005516,2.8967776990476044,461.68065548064504,0.017323810706519276,1.7422806746953103,75.42738948641437
38,6.465081710095758,53.647394964718075,0.08236414586974528,1.5911172663562834,213.0772546024849,0.036375955190673694,0.9990988227139586,146.8425372925964
39,15.263495397682354,146.82084438607518,0.07091798048849313,1.7115945392722143,311.26475762511956,0.0037351388695476473,1.9395675130379713,56.33362138213071
40,11.60228740609402,76.56660191105735,0.009053529283548079,2.197778733970802,334.5189295637887,0.016106871722615212,0.45249847983593017,141.21783799848512
41,6.830573522671682,191.06878765293715,0.009398933694434002,0.5903203899997687,55.89250546475014,0.027204818972579193,1.7503840191156605,194.5841682993087
42,12.427653651669052,193.0892865503881,0.09867731827161637,1.9493562451243023,348.5918174075198,0.039640796659528695,1.5755340203043093,36.90212884209531
43,5.515827816728276,187.22965853306727,0.038052808779855916,1.4515160314844509,130.11618509138816,0.016278248895137463,1.5647515048236988,141.06838128052271
44,18.63980603118173,105.52380503831665,0.037693572559622204,1.9737380848006159,482.48164286125484,0.03148162313363195,1.7050881334220866,99.87503947482281
45,8.881699724000253,52.31849247933012,0.08146715715849276,1.0389295931866305,116.89822748890083,0.044355898537691264,1.545945582791698,176.26560578795096
46,14.93783426530973,189.2477843881588,0.09477760916100202,4.507372763329528,236.58085567716068,0.030985227815024077,1.2898186110996892,51.88696210052946
47,9.675666141341164,114.22762224759715,0.09861410531846422,3.171166040993219,88.40735063538973,0.012031494000304873,0.3493652675965364,144.67267140070962
48,12.801020317667163,194.99822285655043,0.07558444034063523,3.5559604361502033,498.5934133306763,0.0017078386870486321,0.16179974103337863,170.86075213665984
49,13.200654190149194,194.54299656338793,0.03824969896756066,4.051270573733023,275.9877546490592,0.04356989425809603,1.8496109108498051,190.0305595053242
50,7.7728168328829055,177.951418320104,0.00926657095316821,2.7429898951807576,317.9232577940197,0.0015528358370941633,1.2716355975894023,142.98464509213625
51,19.54376941646838,94.16733381043785,0.07793754467681625,0.8911412963934067,80.18441482479237,0.043797732797867875,1.613420852854735,109.49145752151692
52,16.626992350416717,107.76465929028879,0.0562820207238447,2.916979438183465,387.48221167963,0.026682388134346997,1.0148924678738451,131.21250323621848
53,19.09248412346284,177.67050072752852,0.04299797891545065,3.140785031093956,144.45751689301358,0.04698385107638836,0.32288555902854954,176.40289720616929
54,18.422410256414732,97.53830077344165,0.09072908412437887,3.854477633829485,454.1244302483212,0.04003977017079644,0.33785300518484584,122.70975439498935
55,13.968499682166277,75.42391200291388,0.012008550748308984,2.442467958033557,142.31283821690323,0.04989773847140021,1.4025740457350455,25.469670745430633
56,18.82811352534675,133.52018936875254,0.04976988532479506,1.074111362580037,135.80947429864995,0.017860234864859655,0.917581200308979,187.57076519125602
57,6.327387530778792,190.42321612411715,0.002124010831974488,1.77699157609426,66.4473505316427,0.038475820302090784,0.4809969807306398,144.114815185681
58,7.939742936287178,154.40446950124596,0.047397403557418505,2.133870333793858,262.43012529949965,0.02039558022365749,1.03402963880873,141.77240943990438
59,5.678409333658071,135.50917551340473,0.006574024292501898,3.4066275859922053,304.1785099681774,0.02425384320504349,0.22199698044275476,58.82152743158909
60,9.879954961448966,64.57647406561529,0.012762973710539121,3.0685023710101036,79.56888774275856,0.03156152042930932,1.2057456636373578,138.59938464187832
61,10.830159345342231,142.25108400487545,0.012635098430933384,2.102435266540308,398.9874275127548,0.04374701715222377,0.6110874684266855,90.89559301774852
62,9.070235476608438,198.50807751563949,0.0652718199094903,4.939318619568408,253.97997563661244,0.049212131725365114,1.6153622912106576,137.22193586746857
63,17.43106263727894,71.01260228547861,0.07485844304727692,3.2259866871059923,285.975621197411,0.038529533986293656,0.6896877219547901,39.18674545543833
64,10.35129990040384,127.74944785456051,0.05875350774461881,1.5675205628119753,248.34323612220265,0.02117945571728302,0.9649182832554222,138.41215482854648
65,9.214017645310712,181.60596078919332,0.09625508229897965,0.9580211267918168,230.3433773938967,0.021357171612714974,0.12207902582539121,199.89447063871998
66,13.140441247373728,161.11529266313067,0.038112187372846704,1.187866126329494,301.83814908869806,0.037010323928650134,0.23764908680966187,28.678166994900085
67,7.11386337462144,154.5523611492902,0.029285496541904214,1.6068097777302865,119.85811066882063,0.012319468715530966,0.845737757172701,195.8913531598371
68,17.032954711310595,155.37261259806638,0.08699131369075658,1.2230661796680005,131.86765872287202,0.005968468600004035,1.0118837859625347,93.24343293011671
69,6.118259655196562,103.92367268296327,0.023135988013425812,1.339551608230876,437.8035294560828,0.01805379680321844,1.240039041426677,176.73562106070665
70,19.80330404900776,94.03877663967401,0.09635903140462053,1.782928259122312,475.75195796013475,0.014718330086877047,0.6541588995476761,160.8293871304892
71,16.58367153944986,171.40417332177702,0.002203292994291818,1.2801811788263966,217.98919232588884,0.01516725196257151,1.420465583640431,122.0629269776002
72,7.980735223012586,171.5170092018771,0.09701800384405627,4.535444410818913,171.8351029145992,0.012063583676970543,1.7342325546594888,152.92085766523877
73,5.082831756854036,180.06084778701555,0.005272831283107036,0.8610518554773899,339.7997944575571,0.0025836128869999135,1.5817168788973646,178.13280103424262
74,17.231921426822513,186.9860828834707,0.08922316825610904,2.860301253066146,233.9303769941434,0.0013847597693039835,0.17527576816187856,92.74525789718594
75,15.602860157714257,126.70135982914067,0.05324240979954369,2.346785721453477,61.42386004715519,0.04939225829193356,1.012963199789875,78.86596908138296
76,15.93510752061481,125.22744420307994,0.09930351481581073,4.920703776088729,120.26866881478566,0.021674770119925187,0.2993673389945323,140.16680940144525
77,16.569055200289185,169.74427684501626,0.008305859908804489,1.0041750597562356,372.18750298132886,0.019524169034404244,0.5598855301388022,165.41226954942655
78,6.110669776011355,147.49458961666477,0.055831574155730763,2.2903501957058374,346.5157738595681,0.03414254049330696,1.9746589272075783,157.21132425979084
79,10.376985928164089,155.2950315886555,0.0969609510262908,4.86261694973916,62.19319662656757,0.011303567449320677,0.37074153151287514,163.60645679455422
80,6.738035892876946,169.36890041541517,0.052786686572844736,4.394782066522911,149.88747286982726,0.04752307860553616,1.0478874915575764,98.40499666632795
81,17.946551388133905,183.50080127263493,0.06331046517539099,4.176824319271759,153.98365846463213,0.03942407821356983,1.2744958952044263,167.2101589115039
82,14.349471902413368,100.69927352773037,0.0698791202094771,1.6605627217022292,352.35173461942776,0.004925844614456847,1.4346834440337974,41.63762996670952
83,9.963470372789738,106.3374428959916,0.04599956541200955,1.2689941432552962,58.86974198946387,0.021170248401353956,1.1633324986251368,118.00803763295292
84,5.953375254290354,64.09729097613035,0.06312824992832228,3.5088944896599394,96.84886189305823,0.044016356224327154,0.11856461009644896,21.036558889661883
85,9.664734825734932,136.74202114942608,0.05884711688038693,4.682191951074136,409.9622384179352,0.04726423510342481,0.7202764856635845,78.42544938204865
86,9.877749830401205,55.39134106951131,0.09021464303860792,3.005433018562684,130.34509792445013,0.023636374806868553,1.0836521224309517,85.96307627685162
87,15.94409267507096,119.83970271986902,0.00549919165380433,3.0722571026145493,343.7357485333436,0.030863863765930033,0.2669463483751834,91.31108448966597
88,14.563362070328196,131.39669520613649,0.028815355769630804,1.7599059214712787,157.18225147102692,0.008768180331557724,0.7661911692974434,145.1840972041752
89,18.308191138644897,92.98118781924266,0.09509073692357932,3.962718199363716,94.74862674170532,0.04956284699378034,0.16308590670359646,89.94045822866224
90,12.08322387742924,138.62498908535161,0.08913611460520073,1.3416968685088553,159.42748594975433,0.011967749218480449,0.24929914459453942,100.76485207205552
91,6.793913689074525,54.57503749085741,0.046110018525785584,1.9565565638190965,375.0201193350466,0.04716522281968872,0.8541542247830325,62.757943557378944
92,15.698671808344924,55.60222831238217,0.06239312718235214,2.4144639737738753,435.06341064782856,0.03265750912512224,0.35215993268181467,87.18532249328122
93,16.411775729253463,173.39008409894873,0.028460737115132136,2.7842467040800476,423.5989390551462,0.030582971346503528,1.1783276116969605,60.90853290736727
94,13.419157963542444,104.02859621168943,0.01962399481265237,1.590843795867861,228.73258832830467,0.025878081295317178,1.409983441360805,33.17526627831985
95,16.564507699318415,69.05907689778272,0.04690614208905824,1.016765711326416,350.6383114567908,0.011918155680029055,1.6211147283072576,128.62074680864802
96,12.40693394546586,128.33648900822067,0.03598187057457923,3.2477901909873466,142.24293293711943,0.00923813758427266,0.48028546406513917,140.27830373990292
97,12.840992440729911,165.49903296479164,0.05878195507323634,1.798837489581151,181.91647861745597,0.011414067348973682,0.4182169062922325,131.5082622817306
98,11.413115275378244,82.37315412452648,0.008695729059533499,3.1155719964017554,453.3511183345039,0.009728693976140599,0.2986788966353605,103.42892788410302
99,5.3812869011614275,143.43357137285005,0.09746508595895048,1.1946322187339105,55.850865579831215,0.039089431441554294,1.3092174741329097,88.36144043226136
100,6.618371404899567,62.8021197490652,0.0986348637034807,2.665130458346679,88.47883888451064,0.01783120032875314,1.4423038803251123,175.40005692292854
101,5.471437785301013,57.75225817529115,0.07011800968795477,2.896652446482136,143.5488148157123,0.0033632124898881205,0.16001367516871987,113.43472132451924
102,14.546156168956706,129.7031947352222,0.054073540268067925,0.7332059157009211,61.93949174321887,0.04847058019197016,1.8788032678630107,106.25273797335157
103,9.7153397161449,131.09526824151598,0.03164323401234645,2.0147192518726427,131.6459457904088,0.044247401305689577,0.19874543893779759,24.615571845158424
104,12.628560367470541,145.61448522473097,0.08156570695098793,1.104866046225384,312.3687024363615,0.04642373801816305,1.1284630370720339,81.42460897270814
105,18.613497108891394,158.91370005839923,0.06878838608283405,0.7851873671274548,239.64104776662407,0.04974793722099855,1.4472149869567412,88.43521138145427
106,8.739383437233124,196.37781191938018,0.01709907699514424,4.954821045754754,451.7022699846387,0.009107814836364622,1.7548413351175627,91.78810056144209
107,11.155743845534445,127.4450522451793,0.09118179126489041,1.9505923023862533,417.8496027822984,0.02011397993568161,1.4567651710516127,124.43102646091981
108,16.33326707814573,98.44347094118689,0.08243118704939373,4.144435006345857,203.81780826404417,0.03803280454735252,1.6232833578326045,116.04845841083812
109,8.431972482374338,169.27792921530556,0.09503019141590048,1.6458829464369373,166.7405450440816,0.03495302059366272,0.7449553658313315,129.42291670282003
110,6.1546986474318945,90.62483768931114,0.07284623133044764,3.566762250007682,220.8615836752701,0.008117847363822825,1.6481677161183732,157.6789870775831
111,9.34627179370652,115.84571310584542,0.0617281043976432,3.9210253695035897,315.6327241316635,0.040883739687035583,0.2522182081308828,166.33743296889682
112,7.418319308810066,61.76845720133989,0.04240606059277127,3.1803743327352993,170.6286383702943,0.011609808305914704,1.8001516465150025,149.262153720769
113,18.945464785138597,53.80261151231863,0.09334011985204732,2.6220928484757127,330.86700853211033,0.011578971933719843,1.140425514692099,191.99426527188825
114,17.121805693466253,194.39726220168876,0.08674032506054043,2.3532841136627085,234.23524348605818,0.027080233933223972,1.652865762928738,23.281864881745093
115,14.501056347656352,175.39701807683088,0.0054766483405127514,2.069907199443479,298.4212313833911,0.029850526774664307,0.9594047405847702,55.240037423038295
116,18.071908852815767,154.3961309140547,0.0036103304752279487,4.682881149115216,246.25693811089252,0.029214267287971656,1.3227976208733974,21.36131749606558
117,17.055081153486718,111.34294166214048,0.03826987332092691,4.237787335044781,182.50959179386294,0.005028598451188866,1.1001650557786151,136.54544854782853
118,7.798550883290538,75.99414801062687,0.08124477974740146,4.842621097999307,476.8039881329705,0.04393431270020383,1.4900200913351307,181.64549881099765
119,18.388384977349666,73.4655564006629,0.0987403368021795,1.0593375056849512,393.62260737189234,0.013647202108140952,0.2550969658581202,63.82681338373387
120,13.09013362873476,87.5364347246893,0.01589127221924929,3.788903638416399,113.05092909490364,0.006910988603498806,0.21466895958207122,186.8662180633352
121,17.111602327460936,132.3839997059181,0.05981894081986138,4.72253205569467,440.8105891540608,0.044493029953514375,0.5694961446192782,30.848130252120953
122,18.4413694988524,157.18938840500937,0.038708194806471134,1.3155487977454707,269.34403921228113,0.047804749162372796,0.4031348922150578,188.19848482499256
123,9.770052124577958,149.0296065076597,0.09702152538364572,0.7992332031504987,452.54850210234116,0.04317531705463981,1.7563887765251833,83.2920837031342
124,6.650778867915151,91.99008454189143,0.08436977339043517,3.8350429218052655,409.93486517629185,0.04057104569888147,0.5165065759802842,38.25574912085897
125,8.419027438129126,193.2297920994791,0.08399454176640266,3.0851290093096035,241.34607701115505,0.032934478041631576,1.9541439860563494,107.45691665353861
126,11.406616829393844,160.68453750436527,0.04740062281970206,4.288229495412224,60.111188744052825,0.027767439845152397,0.740102004365103,66.21978218969143
127,17.270221488837397,133.15310787671012,0.042067130731428856,1.1289756948183027,170.90481172322575,0.004805844615614802,0.44602403980852867,71.27712235314611
128,17.910958748845154,141.75811193515284,0.02806730012113992,4.078702903369505,293.73539659739015,0.020718434046999586,1.6004271635707104,75.31219368673158
129,5.104281957967861,112.94000936416849,0.006581174168441784,1.4073229402148504,335.0651989217663,0.018948081592109544,1.3515447734516646,164.54466160987943
130,12.661209538663485,87.15964842517363,0.08660751524925027,1.2364517428956703,166.04945844494102,0.013357812296136149,1.046571861260964,117.04902980154581
131,11.261165047231685,103.39590179768925,0.08147719990387768,1.2391960906894681,112.71023333277085,0.036309295627584955,1.1551907467814995,76.03538584808067
132,8.331617157060954,163.67691656965536,0.09997204965532694,4.16558624104122,425.7186065596846,0.025045848886399158,1.4664833787173013,129.8600809959653
133,6.797980510005242,52.15902329446338,0.09966704687031663,3.4933874931329005,492.98098131659845,0.004511787687428572,0.5340640085294676,148.90712136017484
134,10.06422757105442,67.41089607603743,0.05598773885466012,2.853794411461037,286.56058203620864,0.011399068496515662,1.9930344405078098,69.07232013203608
135,19.143645558687787,56.90039630326291,0.07712975410287054,2.114737178555761,127.25567863173657,0.03432130880115,1.952107008078888,94.43883827456327
136,9.848043980311328,56.10932034784552,0.09453180725836038,4.447402433658987,172.53829693371603,0.004268477544769859,1.33561880405918,41.93949680065056
137,12.781859326150492,178.3190876016511,0.08511509167706374,2.2660029834018593,58.27580444636003,0.04263474224541405,0.4791306567653757,52.606882916242455
138,15.545284383427667,155.54867890700353,0.02548746207257657,4.174697477622097,461.4344629522246,0.025009753087191732,1.3924336606194536,142.6012137136969
139,10.45444403568941,121.12607436309878,0.04560386939569926,2.476107088565983,102.9879873005635,0.024289035577669076,0.2371769770604341,52.65890258521285
140,19.57673124081441,64.67512409765023,0.013786782099998004,2.1962499324120843,309.43241398141413,0.029824185340646122,0.15823975419103153,114.52940906007083
141,19.43670942413167,123.74238126752485,0.09545105169861352,2.582059035513229,173.3248493092427,0.04132170781329489,0.589597488171306,147.6283271100379
142,8.776734437380462,121.02076561708485,0.06101128881063713,1.8562004337386393,299.38010113210703,0.017716555791158557,0.9789836178047009,39.237846157053895
143,12.45872758838578,75.98028048650228,0.02363563774484281,3.86424221079313,343.1391747583389,0.03406179955167365,1.749717760275923,122.11619953320263
144,9.513174647251546,115.07774738569596,0.06749836775617982,2.7622417554161562,423.38381166824075,0.02850373221779166,1.4816212325559852,66.18130106624548
145,9.272607415662014,109.775710159606,0.06219469580533169,1.5449571281606778,142.88957229227145,0.013717899373386357,1.511142390279964,193.32683754276437
146,5.553304210317992,142.37751470783246,0.03645810908525121,4.548085579735558,54.948122896316214,0.043992184324580325,0.9084373354513431,107.03821640958645
147,14.143465009698453,145.26404763014656,0.012242201627763273,2.2275104961794514,111.59853353096327,0.039972588069542944,0.7572764858392295,165.07865895952847
148,12.540185348432923,56.795601465806676,0.06748574636368716,2.945987875012949,455.00838883164727,0.033093365815592066,0.804973649670745,119.04077758812711
149,5.77218126874984,106.19189219397069,0.05251046238947554,4.579124499340462,443.25053490313184,0.04260379559016498,1.9765341710985098,27.81425591386745
150,9.179696963549173,143.87898735713546,0.0774595207818283,3.3090709816129644,318.8358959766387,0.04343106294751022,0.1762074636837167,133.96724760692402
151,18.623988289499806,125.47043878701315,0.05249618661008735,1.0260411831876384,320.232587195144,0.035563967347394226,1.7473598426326522,191.25260159719826
152,8.593428360004587,178.47347617824835,0.08536596853153548,4.729244556260638,349.26650354581494,0.04193215975400177,1.1994832762875476,128.2901276263396
153,7.173423081368346,148.80404474284177,0.05563877703867407,3.3246862388213803,128.91707538055232,0.03502483735262954,0.9333692964602218,167.45399469682224
